date,datatype,station,attributes,value
2004-01-01T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.46653543307086615
2004-01-01T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.44881889763779526
2004-01-01T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.43700787401574803
2004-01-01T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.4271653543307087
2004-01-01T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.48228346456692917
2004-01-01T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.4606299212598425
2004-01-02T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.44881889763779526
2004-01-02T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.43700787401574803
2004-01-02T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.4921259842519685
2004-01-02T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.4921259842519685
2004-01-02T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.44881889763779526
2004-01-03T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.5905511811023622
2004-01-03T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.5590551181102362
2004-01-03T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.5354330708661417
2004-01-03T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.5354330708661417
2004-01-03T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.5807086614173228
2004-01-04T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.5590551181102362
2004-01-04T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.6338582677165354
2004-01-04T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.5807086614173228
2004-01-04T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.5905511811023622
2004-01-04T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.6456692913385826
2004-01-05T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.44881889763779526
2004-01-05T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.5905511811023622
2004-01-05T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.48228346456692917
2004-01-05T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.4921259842519685
2004-01-05T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.5807086614173228
2004-01-06T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.5511811023622046
2004-01-06T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.2854330708661417
2004-01-06T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.3838582677165354
2004-01-06T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.33858267716535434
2004-01-06T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.3622047244094488
2004-01-06T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.39370078740157477
2004-01-07T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.2854330708661417
2004-01-07T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.218503937007874
2004-01-07T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.2637795275590551
2004-01-07T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.2637795275590551
2004-01-07T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.27362204724409445
2004-01-07T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.27362204724409445
2004-01-08T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.32677165354330706
2004-01-08T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.27362204724409445
2004-01-08T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.27362204724409445
2004-01-08T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.30708661417322836
2004-01-08T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.3169291338582677
2004-01-08T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.2952755905511811
2004-01-09T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.31299212598425197
2004-01-09T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.20866141732283464
2004-01-09T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.2854330708661417
2004-01-09T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.2637795275590551
2004-01-09T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.2637795275590551
2004-01-09T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.35039370078740156
2004-01-10T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.1574803149606299
2004-01-10T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.11023622047244094
2004-01-10T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.15354330708661418
2004-01-10T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.14173228346456693
2004-01-10T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.14173228346456693
2004-01-11T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.25
2004-01-11T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.20866141732283464
2004-01-11T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.19685039370078738
2004-01-11T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.20866141732283464
2004-01-11T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.25196850393700787
2004-01-11T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.218503937007874
2004-01-12T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.4606299212598425
2004-01-12T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.4271653543307087
2004-01-12T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.44881889763779526
2004-01-12T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.4153543307086614
2004-01-12T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.43700787401574803
2004-01-12T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.44881889763779526
2004-01-13T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.4507874015748031
2004-01-13T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.44881889763779526
2004-01-13T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.43700787401574803
2004-01-13T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.43700787401574803
2004-01-13T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.44881889763779526
2004-01-13T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.43700787401574803
2004-01-14T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.3228346456692913
2004-01-14T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.33858267716535434
2004-01-14T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.30708661417322836
2004-01-14T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.2854330708661417
2004-01-14T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.2952755905511811
2004-01-14T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.33858267716535434
2004-01-15T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.3090551181102362
2004-01-15T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.20866141732283464
2004-01-15T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.3169291338582677
2004-01-15T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.2637795275590551
2004-01-15T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.25196850393700787
2004-01-15T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.33858267716535434
2004-01-16T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.25
2004-01-16T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.15354330708661418
2004-01-16T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.24015748031496065
2004-01-16T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.218503937007874
2004-01-16T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.23031496062992124
2004-01-16T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.24015748031496065
2004-01-17T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.31496062992125984
2004-01-17T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.218503937007874
2004-01-17T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.2952755905511811
2004-01-17T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.27362204724409445
2004-01-17T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.30708661417322836
2004-01-17T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.3169291338582677
2004-01-18T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.38779527559055116
2004-01-18T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.2952755905511811
2004-01-18T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.39370078740157477
2004-01-18T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.35039370078740156
2004-01-18T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.3622047244094488
2004-01-18T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.40551181102362205
2004-01-19T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.2992125984251968
2004-01-19T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.23031496062992124
2004-01-19T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.2952755905511811
2004-01-19T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.27362204724409445
2004-01-19T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.2854330708661417
2004-01-19T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.30708661417322836
2004-01-20T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.28346456692913385
2004-01-20T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.218503937007874
2004-01-20T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.27362204724409445
2004-01-20T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.2637795275590551
2004-01-20T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.27362204724409445
2004-01-20T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.2854330708661417
2004-01-21T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.26574803149606296
2004-01-21T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.19685039370078738
2004-01-21T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.24015748031496065
2004-01-21T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.24015748031496065
2004-01-21T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.27362204724409445
2004-01-21T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.2854330708661417
2004-01-22T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.3858267716535433
2004-01-22T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.2854330708661417
2004-01-22T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.33858267716535434
2004-01-22T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.33858267716535434
2004-01-22T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.3622047244094488
2004-01-22T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.3720472440944882
2004-01-23T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.23622047244094488
2004-01-23T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.15354330708661418
2004-01-23T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.23031496062992124
2004-01-23T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.20866141732283464
2004-01-23T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.20866141732283464
2004-01-23T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.24015748031496065
2004-01-24T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.23031496062992124
2004-01-24T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.187007874015748
2004-01-24T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.17519685039370078
2004-01-24T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.24015748031496065
2004-01-24T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.23031496062992124
2004-01-24T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.24015748031496065
2004-01-25T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.19488188976377951
2004-01-25T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.09842519685039369
2004-01-25T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.17519685039370078
2004-01-25T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.15354330708661418
2004-01-25T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.187007874015748
2004-01-25T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.20866141732283464
2004-01-26T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.2637795275590551
2004-01-26T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.1653543307086614
2004-01-26T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.2854330708661417
2004-01-26T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.20866141732283464
2004-01-26T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.20866141732283464
2004-01-26T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.33858267716535434
2004-01-27T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.3602362204724409
2004-01-27T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.19685039370078738
2004-01-27T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.3720472440944882
2004-01-27T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.27362204724409445
2004-01-27T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.2854330708661417
2004-01-27T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.39370078740157477
2004-01-28T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.2992125984251968
2004-01-28T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.24015748031496065
2004-01-28T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.2854330708661417
2004-01-28T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.25196850393700787
2004-01-28T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.2952755905511811
2004-01-28T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.3169291338582677
2004-01-29T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.3169291338582677
2004-01-29T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.27362204724409445
2004-01-29T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.2854330708661417
2004-01-29T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.25196850393700787
2004-01-29T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.3169291338582677
2004-01-29T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.3169291338582677
2004-01-30T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.281496062992126
2004-01-30T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.17519685039370078
2004-01-30T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.2637795275590551
2004-01-30T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.24015748031496065
2004-01-30T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.25196850393700787
2004-01-30T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.2854330708661417
2004-01-31T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.2263779527559055
2004-01-31T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.1653543307086614
2004-01-31T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.218503937007874
2004-01-31T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.19685039370078738
2004-01-31T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.20866141732283464
2004-01-31T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.24015748031496065
2004-02-01T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.26574803149606296
2004-02-01T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.187007874015748
2004-02-01T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.27362204724409445
2004-02-01T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.23031496062992124
2004-02-01T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.27362204724409445
2004-02-01T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.30708661417322836
2004-02-02T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.3188976377952756
2004-02-02T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.20866141732283464
2004-02-02T00:00:00,TAVG,GHCND:USW00093720,",,W,",0.3169291338582677
2004-02-02T00:00:00,TAVG,GHCND:USW00093721,",,W,",0.25196850393700787
2004-02-02T00:00:00,TAVG,GHCND:USW00093784,",,W,",0.32874015748031493
2004-02-02T00:00:00,TAVG,GHCND:USW00093786,",,W,",0.30708661417322836
2004-02-03T00:00:00,TAVG,GHCND:USR0000MBLA,",,U,",0.4153543307086614
2004-02-03T00:00:00,TAVG,GHCND:USW00093706,",,W,",0.32874015748031493
